id,name,relationship,relative,relativename
Q112145,Valentin Inzko,father,Q2508337,
Q112145,Valentin Inzko,spouse,Q287332,
Q183848,Alija Izetbegović,child,Q312355,
Q312355,Bakir Izetbegović,father,Q183848,
Q333066,Paddy Ashdown,father,Q75413396,
Q333066,Paddy Ashdown,mother,Q75413397,
Q333066,Paddy Ashdown,spouse,Q75413399,
Q467905,Miroslav Lajčák,spouse,Q12767847,
Q57381,Haris Silajdžić,spouse,Q16513126,
Q77550,Christian Schwarz-Schilling,father,Q318034,
Q85999021,Sonja Karadžić-Jovičević,father,Q123923,
